"Id","Name & Model","Year","Mileage","The Price"
393,"Acura RDX",2018,21779.0,28999.0
394,"Chevrolet Silverado 1500",2020,4960.0,52999.0
395,"Ford Super Duty F-250",2017,27276.0,64999.0
396,"Land Rover Discovery Sport",2019,5591.0,39499.0
397,"Land Rover Range Rover Sport",2018,49750.0,54999.0
398,"BMW i3",2015,49004.0,14999.0
399,"BMW 5 Series",2019,14866.0,40999.0
400,"Jeep Wrangler",2019,18643.0,36999.0
401,"Ram 1500",2020,5693.0,44999.0
402,"Nissan Titan",2017,28284.0,36999.0
403,"BMW 3 Series",2017,24233.0,21999.0
404,"Maserati Levante",2017,28947.0,50999.0
405,"Jeep Renegade",2017,38050.0,19999.0
406,"Lexus ES",2020,4732.0,43180.0
407,"Nissan Rogue Sport",2020,5715.0,21999.0
408,"Lexus NX",2020,21316.0,34999.0
409,"Cadillac CT6",2017,51257.0,30999.0
410,"Mazda CX-5",2019,25703.0,24999.0
411,"GMC Terrain",2019,32333.0,30499.0
412,"Audi S5",2018,30294.0,43999.0
413,"Ford Mustang",2015,97794.0,16250.0
414,"Subaru Outback",2016,26660.0,20999.0
415,"Honda Civic",2020,6801.0,24499.0
416,"Land Rover Discovery",2017,26572.0,42999.0
417,"Ford Fusion",2017,41281.0,16999.0
418,"Toyota Highlander",2020,10431.0,42999.0
419,"Toyota Tacoma",2017,43887.0,25999.0
420,"Alfa Romeo Giulia",2018,25265.0,25999.0
421,"GMC Canyon",2018,23102.0,37999.0
422,"Volvo XC90",2018,32656.0,38999.0
423,"Audi SQ5",2018,20360.0,42999.0
424,"Mazda CX-5",2019,5542.0,27499.0
425,"Ram 2500",2020,7903.0,70499.0
426,"Kia Sorento",2017,35425.0,26280.0
427,"Jeep Wrangler",2019,27497.0,48499.0
428,"BMW 4 Series",2017,21164.0,25999.0
429,"Ford F-150",2014,90873.0,25499.0
430,"Chevrolet Tahoe",2017,80437.0,36999.0
431,"Mazda Mazda3",2019,8921.0,21499.0
432,"Ram 1500",2020,5693.0,44999.0
433,"Mercedes-Benz E-Class",2020,4570.0,59999.0
434,"BMW 5 Series",2018,32354.0,30999.0
435,"Mazda CX-5",2019,25703.0,24999.0
436,"GMC Yukon",2019,33461.0,57499.0
437,"Acura RDX",2018,26001.0,28999.0
438,"Chevrolet Silverado 1500",2019,25714.0,44999.0
439,"GMC Canyon",2018,23102.0,37999.0
440,"Volvo S90",2020,11462.0,39700.0
441,"INFINITI Q50",2016,42811.0,27999.0
442,"Nissan Titan",2015,80685.0,25823.0
443,"GMC Sierra 1500",2019,39495.0,50999.0
444,"Lexus NX",2020,10803.0,35499.0
445,"Mazda CX-5",2018,51993.0,22999.0
446,"Acura MDX",2015,71442.0,21642.0
447,"Mazda Mazda3",2018,20917.0,19999.0
448,"Subaru WRX",2018,46067.0,33499.0
449,"Ford Mustang",2018,29148.0,37499.0
450,"Hyundai Santa Fe Sport",2018,45549.0,19999.0
451,"Chevrolet Silverado 1500",2018,32605.0,40499.0
452,"Volvo XC90",2018,32656.0,38999.0
453,"Audi SQ5",2018,20360.0,42999.0
454,"Mazda CX-5",2019,5542.0,27499.0
455,"Ram 2500",2020,7903.0,70499.0
456,"Kia Sorento",2017,35425.0,26280.0
457,"Jeep Wrangler",2019,27497.0,48499.0
458,"BMW 4 Series",2017,21164.0,25999.0
459,"Ford F-150",2014,90873.0,25499.0
460,"Chevrolet Tahoe",2017,80437.0,36999.0
461,"Mazda Mazda3",2019,8921.0,21499.0
462,"Ram 1500",2020,5693.0,44999.0
463,"Mercedes-Benz E-Class",2020,4570.0,59999.0
464,"BMW 5 Series",2018,32354.0,30999.0
465,"Mazda CX-5",2019,25703.0,24999.0
466,"GMC Yukon",2019,33461.0,57499.0
467,"Acura RDX",2018,26001.0,28999.0
468,"Chevrolet Silverado 1500",2019,25714.0,44999.0
469,"GMC Canyon",2018,23102.0,37999.0
470,"Volvo S90",2020,11462.0,39700.0
471,"INFINITI Q50",2016,42811.0,27999.0
472,"Nissan Titan",2015,80685.0,25823.0
473,"GMC Sierra 1500",2019,39495.0,50999.0
474,"Lexus NX",2020,10803.0,35499.0
475,"Mazda CX-5",2018,51993.0,22999.0
476,"Acura MDX",2015,71442.0,21642.0
477,"Mazda Mazda3",2018,20917.0,19999.0
478,"Subaru WRX",2018,46067.0,33499.0
479,"Ford Mustang",2018,29148.0,37499.0
480,"Hyundai Santa Fe Sport",2018,45549.0,19999.0
481,"Chevrolet Silverado 1500",2018,32605.0,40499.0
482,"Nissan JUKE",2014,60214.0,11999.0
483,"Acura RDX",2018,21779.0,28999.0
484,"Chevrolet Silverado 1500",2020,4960.0,52999.0
485,"Ford Super Duty F-250",2017,27276.0,64999.0
486,"Land Rover Discovery Sport",2019,5591.0,39499.0
487,"Land Rover Range Rover Sport",2018,49750.0,54999.0
488,"BMW i3",2015,49004.0,14999.0
489,"BMW 5 Series",2019,14866.0,40999.0
490,"Jeep Wrangler",2019,18643.0,36999.0
491,"Ram 1500",2020,5693.0,44999.0
492,"Nissan Titan",2017,28284.0,36999.0
493,"BMW 3 Series",2017,24233.0,21999.0
494,"Maserati Levante",2017,28947.0,50999.0
495,"Jeep Renegade",2017,38050.0,19999.0
496,"Lexus ES",2020,4732.0,43180.0
497,"Nissan Rogue Sport",2020,5715.0,21999.0
498,"Lexus NX",2020,21316.0,34999.0
499,"Cadillac CT6",2017,51257.0,30999.0
500,"Mazda CX-5",2019,25703.0,24999.0
501,"GMC Terrain",2019,32333.0,30499.0
502,"Audi S5",2018,30294.0,43999.0
503,"Ford Mustang",2015,97794.0,16250.0
504,"Subaru Outback",2016,26660.0,20999.0
505,"Honda Civic",2020,6801.0,24499.0
506,"Land Rover Discovery",2017,26572.0,42999.0
507,"Ford Fusion",2017,41281.0,16999.0
508,"Toyota Highlander",2020,10431.0,42999.0
509,"Toyota Tacoma",2017,43887.0,25999.0
510,"Alfa Romeo Giulia",2018,25265.0,25999.0
511,"GMC Canyon",2018,23102.0,37999.0
512,"Volvo XC90",2018,32656.0,38999.0
513,"Audi SQ5",2018,20360.0,42999.0
514,"Mazda CX-5",2019,5542.0,27499.0
515,"Ram 2500",2020,7903.0,70499.0
516,"Kia Sorento",2017,35425.0,26280.0
517,"Jeep Wrangler",2019,27497.0,48499.0
518,"BMW 4 Series",2017,21164.0,25999.0
519,"Ford F-150",2014,90873.0,25499.0
520,"Chevrolet Tahoe",2017,80437.0,36999.0
521,"Mazda Mazda3",2019,8921.0,21499.0
522,"Ram 1500",2020,5693.0,44999.0
523,"Mercedes-Benz E-Class",2020,4570.0,59999.0
524,"BMW 5 Series",2018,32354.0,30999.0
525,"Mazda CX-5",2019,25703.0,24999.0
526,"GMC Yukon",2019,33461.0,57499.0
527,"Acura RDX",2018,26001.0,28999.0
528,"Chevrolet Silverado 1500",2019,25714.0,44999.0
529,"GMC Canyon",2018,23102.0,37999.0
530,"Volvo S90",2020,11462.0,39700.0
531,"INFINITI Q50",2016,42811.0,27999.0
532,"Nissan Titan",2015,80685.0,25823.0
533,"GMC Sierra 1500",2019,39495.0,50999.0
534,"Lexus NX",2020,10803.0,35499.0
535,"Mazda CX-5",2018,51993.0,22999.0
536,"Acura MDX",2015,71442.0,21642.0
537,"Mazda Mazda3",2018,20917.0,19999.0
538,"Subaru WRX",2018,46067.0,33499.0
539,"Ford Mustang",2018,29148.0,37499.0
540,"Hyundai Santa Fe Sport",2018,45549.0,19999.0
541,"Chevrolet Silverado 1500",2018,32605.0,40499.0
542,"Volvo XC90",2018,32656.0,38999.0
543,"Audi SQ5",2018,20360.0,42999.0
544,"Mazda CX-5",2019,5542.0,27499.0
545,"Ram 2500",2020,7903.0,70499.0
546,"Kia Sorento",2017,35425.0,26280.0
547,"Jeep Wrangler",2019,27497.0,48499.0
548,"BMW 4 Series",2017,21164.0,25999.0
549,"Ford F-150",2014,90873.0,25499.0
550,"Chevrolet Tahoe",2017,80437.0,36999.0
551,"Mazda Mazda3",2019,8921.0,21499.0
552,"Ram 1500",2020,5693.0,44999.0
553,"Mercedes-Benz E-Class",2020,4570.0,59999.0
554,"BMW 5 Series",2018,32354.0,30999.0
555,"Mazda CX-5",2019,25703.0,24999.0
556,"GMC Yukon",2019,33461.0,57499.0
557,"Acura RDX",2018,26001.0,28999.0
558,"Chevrolet Silverado 1500",2019,25714.0,44999.0
559,"GMC Canyon",2018,23102.0,37999.0
560,"Volvo S90",2020,11462.0,39700.0
561,"INFINITI Q50",2016,42811.0,27999.0
562,"Nissan Titan",2015,80685.0,25823.0
563,"GMC Sierra 1500",2019,39495.0,50999.0
564,"Lexus NX",2020,10803.0,35499.0
565,"Mazda CX-5",2018,51993.0,22999.0
566,"Acura MDX",2015,71442.0,21642.0
567,"Mazda Mazda3",2018,20917.0,19999.0
568,"Subaru WRX",2018,46067.0,33499.0
569,"Ford Mustang",2018,29148.0,37499.0
570,"Hyundai Santa Fe Sport",2018,45549.0,19999.0
571,"Chevrolet Silverado 1500",2018,32605.0,40499.0
572,"Nissan JUKE",2014,60214.0,11999.0
573,"Acura RDX",2018,21779.0,28999.0
574,"Chevrolet Silverado 1500",2020,4960.0,52999.0
575,"Ford Super Duty F-250",2017,27276.0,64999.0
576,"Land Rover Discovery Sport",2019,5591.0,39499.0
577,"Land Rover Range Rover Sport",2018,49750.0,54999.0
578,"BMW i3",2015,49004.0,14999.0
579,"BMW 5 Series",2019,14866.0,40999.0
580,"Jeep Wrangler",2019,18643.0,36999.0
581,"Ram 1500",2020,5693.0,44999.0
582,"Nissan Titan",2017,28284.0,36999.0
583,"BMW 3 Series",2017,24233.0,21999.0
584,"Maserati Levante",2017,28947.0,50999.0
585,"Jeep Renegade",2017,38050.0,19999.0
586,"Lexus ES",2020,4732.0,43180.0
587,"Nissan Rogue Sport",2020,5715.0,21999.0
588,"Lexus NX",2020,21316.0,34999.0
589,"Cadillac CT6",2017,51257.0,30999.0
590,"Mazda CX-5",2019,25703.0,24999.0
591,"GMC Terrain",2019,32333.0,30499.0
592,"Audi S5",2018,30294.0,43999.0
593,"Ford Mustang",2015,97794.0,16250.0
594,"Subaru Outback",2016,26660.0,20999.0
595,"Honda Civic",2020,6801.0,24499.0
596,"Land Rover Discovery",2017,26572.0,42999.0
597,"Ford Fusion",2017,41281.0,16999.0
598,"Toyota Highlander",2020,10431.0,42999.0
599,"Toyota Tacoma",2017,43887.0,25999.0
600,"Alfa Romeo Giulia",2018,25265.0,25999.0
601,"GMC Canyon",2018,23102.0,37999.0
602,"Volvo XC90",2018,32656.0,38999.0
603,"Audi SQ5",2018,20360.0,42999.0
604,"Mazda CX-5",2019,5542.0,27499.0
605,"Ram 2500",2020,7903.0,70499.0
606,"Kia Sorento",2017,35425.0,26280.0
607,"Jeep Wrangler",2019,27497.0,48499.0
608,"BMW 4 Series",2017,21164.0,25999.0
609,"Ford F-150",2014,90873.0,25499.0
610,"Chevrolet Tahoe",2017,80437.0,36999.0
611,"Mazda Mazda3",2019,8921.0,21499.0
612,"Ram 1500",2020,5693.0,44999.0
613,"Mercedes-Benz E-Class",2020,4570.0,59999.0
614,"BMW 5 Series",2018,32354.0,30999.0
615,"Mazda CX-5",2019,25703.0,24999.0
616,"GMC Yukon",2019,33461.0,57499.0
617,"Acura RDX",2018,26001.0,28999.0
618,"Chevrolet Silverado 1500",2019,25714.0,44999.0
619,"GMC Canyon",2018,23102.0,37999.0
620,"Volvo S90",2020,11462.0,39700.0
621,"INFINITI Q50",2016,42811.0,27999.0
622,"Nissan Titan",2015,80685.0,25823.0
623,"GMC Sierra 1500",2019,39495.0,50999.0
624,"Lexus NX",2020,10803.0,35499.0
625,"Mazda CX-5",2018,51993.0,22999.0
626,"Acura MDX",2015,71442.0,21642.0
627,"Mazda Mazda3",2018,20917.0,19999.0
628,"Subaru WRX",2018,46067.0,33499.0
629,"Ford Mustang",2018,29148.0,37499.0
630,"Hyundai Santa Fe Sport",2018,45549.0,19999.0
631,"Chevrolet Silverado 1500",2018,32605.0,40499.0
632,"Volvo XC90",2018,32656.0,38999.0
633,"Audi SQ5",2018,20360.0,42999.0
634,"Mazda CX-5",2019,5542.0,27499.0
635,"Ram 2500",2020,7903.0,70499.0
636,"Kia Sorento",2017,35425.0,26280.0
637,"Jeep Wrangler",2019,27497.0,48499.0
638,"BMW 4 Series",2017,21164.0,25999.0
639,"Ford F-150",2014,90873.0,25499.0
640,"Chevrolet Tahoe",2017,80437.0,36999.0
641,"Mazda Mazda3",2019,8921.0,21499.0
642,"Ram 1500",2020,5693.0,44999.0
643,"Mercedes-Benz E-Class",2020,4570.0,59999.0
644,"BMW 5 Series",2018,32354.0,30999.0
645,"Mazda CX-5",2019,25703.0,24999.0
646,"GMC Yukon",2019,33461.0,57499.0
647,"Acura RDX",2018,26001.0,28999.0
648,"Chevrolet Silverado 1500",2019,25714.0,44999.0
649,"GMC Canyon",2018,23102.0,37999.0
650,"Volvo S90",2020,11462.0,39700.0
651,"INFINITI Q50",2016,42811.0,27999.0
652,"Nissan Titan",2015,80685.0,25823.0
653,"GMC Sierra 1500",2019,39495.0,50999.0
654,"Lexus NX",2020,10803.0,35499.0
655,"Mazda CX-5",2018,51993.0,22999.0
656,"Acura MDX",2015,71442.0,21642.0
657,"Mazda Mazda3",2018,20917.0,19999.0
658,"Subaru WRX",2018,46067.0,33499.0
659,"Ford Mustang",2018,29148.0,37499.0
660,"Hyundai Santa Fe Sport",2018,45549.0,19999.0
661,"Chevrolet Silverado 1500",2018,32605.0,40499.0
662,"Nissan JUKE",2014,60214.0,11999.0
663,"Acura RDX",2018,21779.0,28999.0
664,"Chevrolet Silverado 1500",2020,4960.0,52999.0
665,"Ford Super Duty F-250",2017,27276.0,64999.0
666,"Land Rover Discovery Sport",2019,5591.0,39499.0
667,"Land Rover Range Rover Sport",2018,49750.0,54999.0
668,"BMW i3",2015,49004.0,14999.0
669,"BMW 5 Series",2019,14866.0,40999.0
670,"Jeep Wrangler",2019,18643.0,36999.0
671,"Ram 1500",2020,5693.0,44999.0
672,"Nissan Titan",2017,28284.0,36999.0
673,"BMW 3 Series",2017,24233.0,21999.0
674,"Maserati Levante",2017,28947.0,50999.0
675,"Jeep Renegade",2017,38050.0,19999.0
676,"Lexus ES",2020,4732.0,43180.0
677,"Nissan Rogue Sport",2020,5715.0,21999.0
678,"Lexus NX",2020,21316.0,34999.0
679,"Cadillac CT6",2017,51257.0,30999.0
680,"Mazda CX-5",2019,25703.0,24999.0
681,"GMC Terrain",2019,32333.0,30499.0
682,"Audi S5",2018,30294.0,43999.0
683,"Ford Mustang",2015,97794.0,16250.0
684,"Subaru Outback",2016,26660.0,20999.0
685,"Honda Civic",2020,6801.0,24499.0
686,"Land Rover Discovery",2017,26572.0,42999.0
687,"Ford Fusion",2017,41281.0,16999.0
688,"Toyota Highlander",2020,10431.0,42999.0
689,"Toyota Tacoma",2017,43887.0,25999.0
690,"Alfa Romeo Giulia",2018,25265.0,25999.0
691,"GMC Canyon",2018,23102.0,37999.0
692,"Nissan JUKE",2014,60214.0,11999.0
693,"Acura RDX",2018,21779.0,28999.0
694,"Chevrolet Silverado 1500",2020,4960.0,52999.0
695,"Ford Super Duty F-250",2017,27276.0,64999.0
696,"Land Rover Discovery Sport",2019,5591.0,39499.0
697,"Land Rover Range Rover Sport",2018,49750.0,54999.0
698,"BMW i3",2015,49004.0,14999.0
699,"BMW 5 Series",2019,14866.0,40999.0
700,"Jeep Wrangler",2019,18643.0,36999.0
701,"Ram 1500",2020,5693.0,44999.0
702,"Nissan Titan",2017,28284.0,36999.0
703,"BMW 3 Series",2017,24233.0,21999.0
704,"Maserati Levante",2017,28947.0,50999.0
705,"Jeep Renegade",2017,38050.0,19999.0
706,"Lexus ES",2020,4732.0,43180.0
707,"Nissan Rogue Sport",2020,5715.0,21999.0
708,"Lexus NX",2020,21316.0,34999.0
709,"Cadillac CT6",2017,51257.0,30999.0
710,"Mazda CX-5",2019,25703.0,24999.0
711,"GMC Terrain",2019,32333.0,30499.0
712,"Audi S5",2018,30294.0,43999.0
713,"Ford Mustang",2015,97794.0,16250.0
714,"Subaru Outback",2016,26660.0,20999.0
715,"Honda Civic",2020,6801.0,24499.0
716,"Land Rover Discovery",2017,26572.0,42999.0
717,"Ford Fusion",2017,41281.0,16999.0
718,"Toyota Highlander",2020,10431.0,42999.0
719,"Toyota Tacoma",2017,43887.0,25999.0
720,"Alfa Romeo Giulia",2018,25265.0,25999.0
721,"GMC Canyon",2018,23102.0,37999.0
722,"Volvo XC90",2018,32656.0,38999.0
723,"Audi SQ5",2018,20360.0,42999.0
724,"Mazda CX-5",2019,5542.0,27499.0
725,"Ram 2500",2020,7903.0,70499.0
726,"Kia Sorento",2017,35425.0,26280.0
727,"Jeep Wrangler",2019,27497.0,48499.0
728,"BMW 4 Series",2017,21164.0,25999.0
729,"Ford F-150",2014,90873.0,25499.0
730,"Chevrolet Tahoe",2017,80437.0,36999.0
731,"Mazda Mazda3",2019,8921.0,21499.0
732,"Ram 1500",2020,5693.0,44999.0
733,"Mercedes-Benz E-Class",2020,4570.0,59999.0
734,"BMW 5 Series",2018,32354.0,30999.0
735,"Mazda CX-5",2019,25703.0,24999.0
736,"GMC Yukon",2019,33461.0,57499.0
737,"Acura RDX",2018,26001.0,28999.0
738,"Chevrolet Silverado 1500",2019,25714.0,44999.0
739,"GMC Canyon",2018,23102.0,37999.0
740,"Volvo S90",2020,11462.0,39700.0
741,"INFINITI Q50",2016,42811.0,27999.0
742,"Nissan Titan",2015,80685.0,25823.0
743,"GMC Sierra 1500",2019,39495.0,50999.0
744,"Lexus NX",2020,10803.0,35499.0
745,"Mazda CX-5",2018,51993.0,22999.0
746,"Acura MDX",2015,71442.0,21642.0
747,"Mazda Mazda3",2018,20917.0,19999.0
748,"Subaru WRX",2018,46067.0,33499.0
749,"Ford Mustang",2018,29148.0,37499.0
750,"Hyundai Santa Fe Sport",2018,45549.0,19999.0
751,"Chevrolet Silverado 1500",2018,32605.0,40499.0
752,"Volvo XC90",2018,32656.0,38999.0
753,"Audi SQ5",2018,20360.0,42999.0
754,"Mazda CX-5",2019,5542.0,27499.0
755,"Ram 2500",2020,7903.0,70499.0
756,"Kia Sorento",2017,35425.0,26280.0
757,"Jeep Wrangler",2019,27497.0,48499.0
758,"BMW 4 Series",2017,21164.0,25999.0
759,"Ford F-150",2014,90873.0,25499.0
760,"Chevrolet Tahoe",2017,80437.0,36999.0
761,"Mazda Mazda3",2019,8921.0,21499.0
762,"Ram 1500",2020,5693.0,44999.0
763,"Mercedes-Benz E-Class",2020,4570.0,59999.0
764,"BMW 5 Series",2018,32354.0,30999.0
765,"Mazda CX-5",2019,25703.0,24999.0
766,"GMC Yukon",2019,33461.0,57499.0
767,"Acura RDX",2018,26001.0,28999.0
768,"Chevrolet Silverado 1500",2019,25714.0,44999.0
769,"GMC Canyon",2018,23102.0,37999.0
770,"Volvo S90",2020,11462.0,39700.0
771,"INFINITI Q50",2016,42811.0,27999.0
772,"Nissan Titan",2015,80685.0,25823.0
773,"GMC Sierra 1500",2019,39495.0,50999.0
774,"Lexus NX",2020,10803.0,35499.0
775,"Mazda CX-5",2018,51993.0,22999.0
776,"Acura MDX",2015,71442.0,21642.0
777,"Mazda Mazda3",2018,20917.0,19999.0
778,"Subaru WRX",2018,46067.0,33499.0
779,"Ford Mustang",2018,29148.0,37499.0
780,"Hyundai Santa Fe Sport",2018,45549.0,19999.0
781,"Chevrolet Silverado 1500",2018,32605.0,40499.0
782,"Volvo XC90",2018,32656.0,38999.0
