"Id","Name & Model","Year","Mileage","The Price"
783,"Audi SQ5",2018,20360.0,42999.0
784,"Mazda CX-5",2019,5542.0,27499.0
785,"Ram 2500",2020,7903.0,70499.0
786,"Kia Sorento",2017,35425.0,26280.0
787,"Jeep Wrangler",2019,27497.0,48499.0
788,"BMW 4 Series",2017,21164.0,25999.0
789,"Ford F-150",2014,90873.0,25499.0
790,"Chevrolet Tahoe",2017,80437.0,36999.0
791,"Mazda Mazda3",2019,8921.0,21499.0
792,"Ram 1500",2020,5693.0,44999.0
793,"Mercedes-Benz E-Class",2020,4570.0,59999.0
794,"BMW 5 Series",2018,32354.0,30999.0
795,"Mazda CX-5",2019,25703.0,24999.0
796,"GMC Yukon",2019,33461.0,57499.0
797,"Acura RDX",2018,26001.0,28999.0
798,"Chevrolet Silverado 1500",2019,25714.0,44999.0
799,"GMC Canyon",2018,23102.0,37999.0
800,"Volvo S90",2020,11462.0,39700.0
801,"INFINITI Q50",2016,42811.0,27999.0
802,"Nissan Titan",2015,80685.0,25823.0
803,"GMC Sierra 1500",2019,39495.0,50999.0
804,"Lexus NX",2020,10803.0,35499.0
805,"Mazda CX-5",2018,51993.0,22999.0
806,"Acura MDX",2015,71442.0,21642.0
807,"Mazda Mazda3",2018,20917.0,19999.0
808,"Subaru WRX",2018,46067.0,33499.0
809,"Ford Mustang",2018,29148.0,37499.0
810,"Hyundai Santa Fe Sport",2018,45549.0,19999.0
811,"Chevrolet Silverado 1500",2018,32605.0,40499.0
812,"Nissan JUKE",2014,60214.0,11999.0
813,"Acura RDX",2018,21779.0,28999.0
814,"Chevrolet Silverado 1500",2020,4960.0,52999.0
815,"Ford Super Duty F-250",2017,27276.0,64999.0
816,"Land Rover Discovery Sport",2019,5591.0,39499.0
817,"Land Rover Range Rover Sport",2018,49750.0,54999.0
818,"BMW i3",2015,49004.0,14999.0
819,"BMW 5 Series",2019,14866.0,40999.0
820,"Jeep Wrangler",2019,18643.0,36999.0
821,"Ram 1500",2020,5693.0,44999.0
822,"Nissan Titan",2017,28284.0,36999.0
823,"BMW 3 Series",2017,24233.0,21999.0
824,"Maserati Levante",2017,28947.0,50999.0
825,"Jeep Renegade",2017,38050.0,19999.0
826,"Lexus ES",2020,4732.0,43180.0
827,"Nissan Rogue Sport",2020,5715.0,21999.0
828,"Lexus NX",2020,21316.0,34999.0
829,"Cadillac CT6",2017,51257.0,30999.0
830,"Mazda CX-5",2019,25703.0,24999.0
831,"GMC Terrain",2019,32333.0,30499.0
832,"Audi S5",2018,30294.0,43999.0
833,"Ford Mustang",2015,97794.0,16250.0
834,"Subaru Outback",2016,26660.0,20999.0
835,"Honda Civic",2020,6801.0,24499.0
836,"Land Rover Discovery",2017,26572.0,42999.0
837,"Ford Fusion",2017,41281.0,16999.0
838,"Toyota Highlander",2020,10431.0,42999.0
839,"Toyota Tacoma",2017,43887.0,25999.0
840,"Alfa Romeo Giulia",2018,25265.0,25999.0
841,"GMC Canyon",2018,23102.0,37999.0
842,"Nissan JUKE",2014,60214.0,11999.0
843,"Acura RDX",2018,21779.0,28999.0
844,"Chevrolet Silverado 1500",2020,4960.0,52999.0
845,"Ford Super Duty F-250",2017,27276.0,64999.0
846,"Land Rover Discovery Sport",2019,5591.0,39499.0
847,"Land Rover Range Rover Sport",2018,49750.0,54999.0
848,"BMW i3",2015,49004.0,14999.0
849,"BMW 5 Series",2019,14866.0,40999.0
850,"Jeep Wrangler",2019,18643.0,36999.0
851,"Ram 1500",2020,5693.0,44999.0
852,"Nissan Titan",2017,28284.0,36999.0
853,"BMW 3 Series",2017,24233.0,21999.0
854,"Maserati Levante",2017,28947.0,50999.0
855,"Jeep Renegade",2017,38050.0,19999.0
856,"Lexus ES",2020,4732.0,43180.0
857,"Nissan Rogue Sport",2020,5715.0,21999.0
858,"Lexus NX",2020,21316.0,34999.0
859,"Cadillac CT6",2017,51257.0,30999.0
860,"Mazda CX-5",2019,25703.0,24999.0
861,"GMC Terrain",2019,32333.0,30499.0
862,"Audi S5",2018,30294.0,43999.0
863,"Ford Mustang",2015,97794.0,16250.0
864,"Subaru Outback",2016,26660.0,20999.0
865,"Honda Civic",2020,6801.0,24499.0
866,"Land Rover Discovery",2017,26572.0,42999.0
867,"Ford Fusion",2017,41281.0,16999.0
868,"Toyota Highlander",2020,10431.0,42999.0
869,"Toyota Tacoma",2017,43887.0,25999.0
870,"Alfa Romeo Giulia",2018,25265.0,25999.0
871,"GMC Canyon",2018,23102.0,37999.0
872,"Volvo XC90",2018,32656.0,38999.0
873,"Audi SQ5",2018,20360.0,42999.0
874,"Mazda CX-5",2019,5542.0,27499.0
875,"Ram 2500",2020,7903.0,70499.0
876,"Kia Sorento",2017,35425.0,26280.0
877,"Jeep Wrangler",2019,27497.0,48499.0
878,"BMW 4 Series",2017,21164.0,25999.0
879,"Ford F-150",2014,90873.0,25499.0
880,"Chevrolet Tahoe",2017,80437.0,36999.0
881,"Mazda Mazda3",2019,8921.0,21499.0
882,"Ram 1500",2020,5693.0,44999.0
883,"Mercedes-Benz E-Class",2020,4570.0,59999.0
884,"BMW 5 Series",2018,32354.0,30999.0
885,"Mazda CX-5",2019,25703.0,24999.0
886,"GMC Yukon",2019,33461.0,57499.0
887,"Acura RDX",2018,26001.0,28999.0
888,"Chevrolet Silverado 1500",2019,25714.0,44999.0
889,"GMC Canyon",2018,23102.0,37999.0
890,"Volvo S90",2020,11462.0,39700.0
891,"INFINITI Q50",2016,42811.0,27999.0
892,"Nissan Titan",2015,80685.0,25823.0
893,"GMC Sierra 1500",2019,39495.0,50999.0
894,"Lexus NX",2020,10803.0,35499.0
895,"Mazda CX-5",2018,51993.0,22999.0
896,"Acura MDX",2015,71442.0,21642.0
897,"Mazda Mazda3",2018,20917.0,19999.0
898,"Subaru WRX",2018,46067.0,33499.0
899,"Ford Mustang",2018,29148.0,37499.0
900,"Hyundai Santa Fe Sport",2018,45549.0,19999.0
901,"Chevrolet Silverado 1500",2018,32605.0,40499.0
902,"Volvo XC90",2018,32656.0,38999.0
903,"Audi SQ5",2018,20360.0,42999.0
904,"Mazda CX-5",2019,5542.0,27499.0
905,"Ram 2500",2020,7903.0,70499.0
906,"Kia Sorento",2017,35425.0,26280.0
907,"Jeep Wrangler",2019,27497.0,48499.0
908,"BMW 4 Series",2017,21164.0,25999.0
909,"Ford F-150",2014,90873.0,25499.0
910,"Chevrolet Tahoe",2017,80437.0,36999.0
911,"Mazda Mazda3",2019,8921.0,21499.0
912,"Ram 1500",2020,5693.0,44999.0
913,"Mercedes-Benz E-Class",2020,4570.0,59999.0
914,"BMW 5 Series",2018,32354.0,30999.0
915,"Mazda CX-5",2019,25703.0,24999.0
916,"GMC Yukon",2019,33461.0,57499.0
917,"Acura RDX",2018,26001.0,28999.0
918,"Chevrolet Silverado 1500",2019,25714.0,44999.0
919,"GMC Canyon",2018,23102.0,37999.0
920,"Volvo S90",2020,11462.0,39700.0
921,"INFINITI Q50",2016,42811.0,27999.0
922,"Nissan Titan",2015,80685.0,25823.0
923,"GMC Sierra 1500",2019,39495.0,50999.0
924,"Lexus NX",2020,10803.0,35499.0
925,"Mazda CX-5",2018,51993.0,22999.0
926,"Acura MDX",2015,71442.0,21642.0
927,"Mazda Mazda3",2018,20917.0,19999.0
928,"Subaru WRX",2018,46067.0,33499.0
929,"Ford Mustang",2018,29148.0,37499.0
930,"Hyundai Santa Fe Sport",2018,45549.0,19999.0
931,"Chevrolet Silverado 1500",2018,32605.0,40499.0
932,"Volvo XC90",2018,32656.0,38999.0
933,"Audi SQ5",2018,20360.0,42999.0
934,"Mazda CX-5",2019,5542.0,27499.0
935,"Ram 2500",2020,7903.0,70499.0
936,"Kia Sorento",2017,35425.0,26280.0
937,"Jeep Wrangler",2019,27497.0,48499.0
938,"BMW 4 Series",2017,21164.0,25999.0
939,"Ford F-150",2014,90873.0,25499.0
940,"Chevrolet Tahoe",2017,80437.0,36999.0
941,"Mazda Mazda3",2019,8921.0,21499.0
942,"Ram 1500",2020,5693.0,44999.0
943,"Mercedes-Benz E-Class",2020,4570.0,59999.0
944,"BMW 5 Series",2018,32354.0,30999.0
945,"Mazda CX-5",2019,25703.0,24999.0
946,"GMC Yukon",2019,33461.0,57499.0
947,"Acura RDX",2018,26001.0,28999.0
948,"Chevrolet Silverado 1500",2019,25714.0,44999.0
949,"GMC Canyon",2018,23102.0,37999.0
950,"Volvo S90",2020,11462.0,39700.0
951,"INFINITI Q50",2016,42811.0,27999.0
952,"Nissan Titan",2015,80685.0,25823.0
953,"GMC Sierra 1500",2019,39495.0,50999.0
954,"Lexus NX",2020,10803.0,35499.0
955,"Mazda CX-5",2018,51993.0,22999.0
956,"Acura MDX",2015,71442.0,21642.0
957,"Mazda Mazda3",2018,20917.0,19999.0
958,"Subaru WRX",2018,46067.0,33499.0
959,"Ford Mustang",2018,29148.0,37499.0
960,"Hyundai Santa Fe Sport",2018,45549.0,19999.0
961,"Chevrolet Silverado 1500",2018,32605.0,40499.0
962,"Nissan JUKE",2014,60214.0,11999.0
963,"Acura RDX",2018,21779.0,28999.0
964,"Chevrolet Silverado 1500",2020,4960.0,52999.0
965,"Ford Super Duty F-250",2017,27276.0,64999.0
966,"Land Rover Discovery Sport",2019,5591.0,39499.0
967,"Land Rover Range Rover Sport",2018,49750.0,54999.0
968,"BMW i3",2015,49004.0,14999.0
969,"BMW 5 Series",2019,14866.0,40999.0
970,"Jeep Wrangler",2019,18643.0,36999.0
971,"Ram 1500",2020,5693.0,44999.0
972,"Nissan Titan",2017,28284.0,36999.0
973,"BMW 3 Series",2017,24233.0,21999.0
974,"Maserati Levante",2017,28947.0,50999.0
975,"Jeep Renegade",2017,38050.0,19999.0
976,"Lexus ES",2020,4732.0,43180.0
977,"Nissan Rogue Sport",2020,5715.0,21999.0
978,"Lexus NX",2020,21316.0,34999.0
979,"Cadillac CT6",2017,51257.0,30999.0
980,"Mazda CX-5",2019,25703.0,24999.0
981,"GMC Terrain",2019,32333.0,30499.0
982,"Audi S5",2018,30294.0,43999.0
983,"Ford Mustang",2015,97794.0,16250.0
984,"Subaru Outback",2016,26660.0,20999.0
985,"Honda Civic",2020,6801.0,24499.0
986,"Land Rover Discovery",2017,26572.0,42999.0
987,"Ford Fusion",2017,41281.0,16999.0
988,"Toyota Highlander",2020,10431.0,42999.0
989,"Toyota Tacoma",2017,43887.0,25999.0
990,"Alfa Romeo Giulia",2018,25265.0,25999.0
991,"GMC Canyon",2018,23102.0,37999.0
992,"Volvo XC90",2018,32656.0,38999.0
993,"Audi SQ5",2018,20360.0,42999.0
994,"Mazda CX-5",2019,5542.0,27499.0
995,"Ram 2500",2020,7903.0,70499.0
996,"Kia Sorento",2017,35425.0,26280.0
997,"Jeep Wrangler",2019,27497.0,48499.0
998,"BMW 4 Series",2017,21164.0,25999.0
999,"Ford F-150",2014,90873.0,25499.0
1000,"Chevrolet Tahoe",2017,80437.0,36999.0
1001,"Mazda Mazda3",2019,8921.0,21499.0
1002,"Ram 1500",2020,5693.0,44999.0
1003,"Mercedes-Benz E-Class",2020,4570.0,59999.0
1004,"BMW 5 Series",2018,32354.0,30999.0
1005,"Mazda CX-5",2019,25703.0,24999.0
1006,"GMC Yukon",2019,33461.0,57499.0
1007,"Acura RDX",2018,26001.0,28999.0
1008,"Chevrolet Silverado 1500",2019,25714.0,44999.0
1009,"GMC Canyon",2018,23102.0,37999.0
1010,"Volvo S90",2020,11462.0,39700.0
1011,"INFINITI Q50",2016,42811.0,27999.0
1012,"Nissan Titan",2015,80685.0,25823.0
1013,"GMC Sierra 1500",2019,39495.0,50999.0
1014,"Lexus NX",2020,10803.0,35499.0
1015,"Mazda CX-5",2018,51993.0,22999.0
1016,"Acura MDX",2015,71442.0,21642.0
1017,"Mazda Mazda3",2018,20917.0,19999.0
1018,"Subaru WRX",2018,46067.0,33499.0
1019,"Ford Mustang",2018,29148.0,37499.0
1020,"Hyundai Santa Fe Sport",2018,45549.0,19999.0
1021,"Chevrolet Silverado 1500",2018,32605.0,40499.0
1022,"Volvo XC90",2018,32656.0,38999.0
1023,"Audi SQ5",2018,20360.0,42999.0
1024,"Mazda CX-5",2019,5542.0,27499.0
1025,"Ram 2500",2020,7903.0,70499.0
1026,"Kia Sorento",2017,35425.0,26280.0
1027,"Jeep Wrangler",2019,27497.0,48499.0
1028,"BMW 4 Series",2017,21164.0,25999.0
1029,"Ford F-150",2014,90873.0,25499.0
1030,"Chevrolet Tahoe",2017,80437.0,36999.0
1031,"Mazda Mazda3",2019,8921.0,21499.0
1032,"Ram 1500",2020,5693.0,44999.0
1033,"Mercedes-Benz E-Class",2020,4570.0,59999.0
1034,"BMW 5 Series",2018,32354.0,30999.0
1035,"Mazda CX-5",2019,25703.0,24999.0
1036,"GMC Yukon",2019,33461.0,57499.0
1037,"Acura RDX",2018,26001.0,28999.0
1038,"Chevrolet Silverado 1500",2019,25714.0,44999.0
1039,"GMC Canyon",2018,23102.0,37999.0
1040,"Volvo S90",2020,11462.0,39700.0
1041,"INFINITI Q50",2016,42811.0,27999.0
1042,"Nissan Titan",2015,80685.0,25823.0
1043,"GMC Sierra 1500",2019,39495.0,50999.0
1044,"Lexus NX",2020,10803.0,35499.0
1045,"Mazda CX-5",2018,51993.0,22999.0
1046,"Acura MDX",2015,71442.0,21642.0
1047,"Mazda Mazda3",2018,20917.0,19999.0
1048,"Subaru WRX",2018,46067.0,33499.0
1049,"Ford Mustang",2018,29148.0,37499.0
1050,"Hyundai Santa Fe Sport",2018,45549.0,19999.0
1051,"Chevrolet Silverado 1500",2018,32605.0,40499.0
1052,"Volvo XC90",2018,32656.0,38999.0
1053,"Audi SQ5",2018,20360.0,42999.0
1054,"Mazda CX-5",2019,5542.0,27499.0
1055,"Ram 2500",2020,7903.0,70499.0
1056,"Kia Sorento",2017,35425.0,26280.0
1057,"Jeep Wrangler",2019,27497.0,48499.0
1058,"BMW 4 Series",2017,21164.0,25999.0
1059,"Ford F-150",2014,90873.0,25499.0
1060,"Chevrolet Tahoe",2017,80437.0,36999.0
1061,"Mazda Mazda3",2019,8921.0,21499.0
1062,"Ram 1500",2020,5693.0,44999.0
1063,"Mercedes-Benz E-Class",2020,4570.0,59999.0
1064,"BMW 5 Series",2018,32354.0,30999.0
1065,"Mazda CX-5",2019,25703.0,24999.0
1066,"GMC Yukon",2019,33461.0,57499.0
1067,"Acura RDX",2018,26001.0,28999.0
1068,"Chevrolet Silverado 1500",2019,25714.0,44999.0
1069,"GMC Canyon",2018,23102.0,37999.0
1070,"Volvo S90",2020,11462.0,39700.0
1071,"INFINITI Q50",2016,42811.0,27999.0
1072,"Nissan Titan",2015,80685.0,25823.0
1073,"GMC Sierra 1500",2019,39495.0,50999.0
1074,"Lexus NX",2020,10803.0,35499.0
1075,"Mazda CX-5",2018,51993.0,22999.0
1076,"Acura MDX",2015,71442.0,21642.0
1077,"Mazda Mazda3",2018,20917.0,19999.0
1078,"Subaru WRX",2018,46067.0,33499.0
1079,"Ford Mustang",2018,29148.0,37499.0
1080,"Hyundai Santa Fe Sport",2018,45549.0,19999.0
1081,"Chevrolet Silverado 1500",2018,32605.0,40499.0
1082,"Volvo XC90",2018,32656.0,38999.0
1083,"Audi SQ5",2018,20360.0,42999.0
1084,"Mazda CX-5",2019,5542.0,27499.0
1085,"Ram 2500",2020,7903.0,70499.0
1086,"Kia Sorento",2017,35425.0,26280.0
1087,"Jeep Wrangler",2019,27497.0,48499.0
1088,"BMW 4 Series",2017,21164.0,25999.0
1089,"Ford F-150",2014,90873.0,25499.0
1090,"Chevrolet Tahoe",2017,80437.0,36999.0
1091,"Mazda Mazda3",2019,8921.0,21499.0
1092,"Ram 1500",2020,5693.0,44999.0
1093,"Mercedes-Benz E-Class",2020,4570.0,59999.0
1094,"BMW 5 Series",2018,32354.0,30999.0
1095,"Mazda CX-5",2019,25703.0,24999.0
1096,"GMC Yukon",2019,33461.0,57499.0
1097,"Acura RDX",2018,26001.0,28999.0
1098,"Chevrolet Silverado 1500",2019,25714.0,44999.0
1099,"GMC Canyon",2018,23102.0,37999.0
1100,"Volvo S90",2020,11462.0,39700.0
1101,"INFINITI Q50",2016,42811.0,27999.0
1102,"Nissan Titan",2015,80685.0,25823.0
1103,"GMC Sierra 1500",2019,39495.0,50999.0
1104,"Lexus NX",2020,10803.0,35499.0
1105,"Mazda CX-5",2018,51993.0,22999.0
1106,"Acura MDX",2015,71442.0,21642.0
1107,"Mazda Mazda3",2018,20917.0,19999.0
1108,"Subaru WRX",2018,46067.0,33499.0
1109,"Ford Mustang",2018,29148.0,37499.0
1110,"Hyundai Santa Fe Sport",2018,45549.0,19999.0
1111,"Chevrolet Silverado 1500",2018,32605.0,40499.0
1112,"Volvo XC90",2018,32656.0,38999.0
1113,"Audi SQ5",2018,20360.0,42999.0
1114,"Mazda CX-5",2019,5542.0,27499.0
1115,"Ram 2500",2020,7903.0,70499.0
1116,"Kia Sorento",2017,35425.0,26280.0
1117,"Jeep Wrangler",2019,27497.0,48499.0
1118,"BMW 4 Series",2017,21164.0,25999.0
1119,"Ford F-150",2014,90873.0,25499.0
1120,"Chevrolet Tahoe",2017,80437.0,36999.0
1121,"Mazda Mazda3",2019,8921.0,21499.0
1122,"Ram 1500",2020,5693.0,44999.0
1123,"Mercedes-Benz E-Class",2020,4570.0,59999.0
1124,"BMW 5 Series",2018,32354.0,30999.0
1125,"Mazda CX-5",2019,25703.0,24999.0
1126,"GMC Yukon",2019,33461.0,57499.0
1127,"Acura RDX",2018,26001.0,28999.0
1128,"Chevrolet Silverado 1500",2019,25714.0,44999.0
1129,"GMC Canyon",2018,23102.0,37999.0
1130,"Volvo S90",2020,11462.0,39700.0
1131,"INFINITI Q50",2016,42811.0,27999.0
1132,"Nissan Titan",2015,80685.0,25823.0
1133,"GMC Sierra 1500",2019,39495.0,50999.0
1134,"Lexus NX",2020,10803.0,35499.0
1135,"Mazda CX-5",2018,51993.0,22999.0
1136,"Acura MDX",2015,71442.0,21642.0
1137,"Mazda Mazda3",2018,20917.0,19999.0
1138,"Subaru WRX",2018,46067.0,33499.0
1139,"Ford Mustang",2018,29148.0,37499.0
1140,"Hyundai Santa Fe Sport",2018,45549.0,19999.0
1141,"Chevrolet Silverado 1500",2018,32605.0,40499.0
1142,"Volvo XC90",2018,32656.0,38999.0
1143,"Audi SQ5",2018,20360.0,42999.0
1144,"Mazda CX-5",2019,5542.0,27499.0
1145,"Ram 2500",2020,7903.0,70499.0
1146,"Kia Sorento",2017,35425.0,26280.0
1147,"Jeep Wrangler",2019,27497.0,48499.0
1148,"BMW 4 Series",2017,21164.0,25999.0
1149,"Ford F-150",2014,90873.0,25499.0
1150,"Chevrolet Tahoe",2017,80437.0,36999.0
1151,"Mazda Mazda3",2019,8921.0,21499.0
1152,"Ram 1500",2020,5693.0,44999.0
1153,"Mercedes-Benz E-Class",2020,4570.0,59999.0
1154,"BMW 5 Series",2018,32354.0,30999.0
1155,"Mazda CX-5",2019,25703.0,24999.0
1156,"GMC Yukon",2019,33461.0,57499.0
1157,"Acura RDX",2018,26001.0,28999.0
1158,"Chevrolet Silverado 1500",2019,25714.0,44999.0
1159,"GMC Canyon",2018,23102.0,37999.0
1160,"Volvo S90",2020,11462.0,39700.0
1161,"INFINITI Q50",2016,42811.0,27999.0
1162,"Nissan Titan",2015,80685.0,25823.0
1163,"GMC Sierra 1500",2019,39495.0,50999.0
1164,"Lexus NX",2020,10803.0,35499.0
1165,"Mazda CX-5",2018,51993.0,22999.0
1166,"Acura MDX",2015,71442.0,21642.0
1167,"Mazda Mazda3",2018,20917.0,19999.0
1168,"Subaru WRX",2018,46067.0,33499.0
1169,"Ford Mustang",2018,29148.0,37499.0
1170,"Hyundai Santa Fe Sport",2018,45549.0,19999.0
1171,"Chevrolet Silverado 1500",2018,32605.0,40499.0
